TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,REB,AST,FG_PCT,FG3_PCT,FT_PCT,HOME_AWAY,OPP_ABBREVIATION,CURRENT_VENUE_GROUP,PREV_GAME_DATE,PREV_VENUE_GROUP,REST_DAYS,REST_BUCKET,WIN,B2B,TRAVEL_PROXY,OPP_PTS,POINT_DIFF
1610612762,UTA,Utah Jazz,0022401020,2025-03-21,UTA vs. BOS,L,99,38,24,0.452,0.4,0.75,Home,BOS,Salt Lake City,2025-03-19,Salt Lake City,1.0,1 day,0,0,0,121,-22
1610612762,UTA,Utah Jazz,0022401030,2025-03-23,UTA vs. CLE,L,91,52,25,0.36,0.32,0.611,Home,CLE,Salt Lake City,2025-03-21,Salt Lake City,1.0,1 day,0,0,0,120,-29
1610612762,UTA,Utah Jazz,0022401050,2025-03-25,UTA vs. MEM,L,103,28,24,0.436,0.405,0.818,Home,MEM,Salt Lake City,2025-03-23,Salt Lake City,1.0,1 day,0,0,0,140,-37
1610612762,UTA,Utah Jazz,0022401065,2025-03-27,UTA vs. HOU,L,110,33,29,0.544,0.478,0.765,Home,HOU,Salt Lake City,2025-03-25,Salt Lake City,1.0,1 day,0,0,0,121,-11
1610612762,UTA,Utah Jazz,0022401073,2025-03-28,UTA @ DEN,L,93,42,21,0.355,0.175,0.833,Away,DEN,Denver,2025-03-27,Salt Lake City,0.0,0 days,0,1,1,129,-36
1610612762,UTA,Utah Jazz,0022401089,2025-03-31,UTA @ CHA,L,106,41,25,0.406,0.269,0.933,Away,CHA,Charlotte,2025-03-28,Denver,2.0,2+ days,0,0,1,110,-4
1610612762,UTA,Utah Jazz,0022401107,2025-04-02,UTA @ HOU,L,105,39,25,0.426,0.25,0.652,Away,HOU,Houston,2025-03-31,Charlotte,1.0,1 day,0,0,1,143,-38
1610612762,UTA,Utah Jazz,0022401119,2025-04-04,UTA @ IND,L,112,52,21,0.375,0.308,0.857,Away,IND,Indianapolis,2025-04-02,Houston,1.0,1 day,0,0,1,140,-28
1610612762,UTA,Utah Jazz,0022401136,2025-04-06,UTA @ ATL,L,134,32,29,0.517,0.426,0.857,Away,ATL,Atlanta,2025-04-04,Indianapolis,1.0,1 day,0,0,1,147,-13
1610612762,UTA,Utah Jazz,0022401162,2025-04-09,UTA vs. POR,W,133,56,27,0.51,0.417,0.818,Home,POR,Salt Lake City,2025-04-06,Atlanta,2.0,2+ days,1,0,1,126,7
1610612762,UTA,Utah Jazz,0022401181,2025-04-11,UTA vs. OKC,L,111,57,23,0.379,0.27,0.8,Home,OKC,Salt Lake City,2025-04-09,Salt Lake City,1.0,1 day,0,0,0,145,-34
1610612762,UTA,Utah Jazz,0022401195,2025-04-13,UTA @ MIN,L,105,40,24,0.449,0.381,0.818,Away,MIN,Minneapolis,2025-04-11,Salt Lake City,1.0,1 day,0,0,1,116,-11
1610612763,MEM,Memphis Grizzlies,0022400082,2024-10-25,MEM @ HOU,L,108,43,24,0.418,0.357,0.611,Away,HOU,Houston,2024-10-23,Salt Lake City,1.0,1 day,0,0,1,128,-20
1610612763,MEM,Memphis Grizzlies,0022400092,2024-10-26,MEM vs. ORL,W,124,42,38,0.535,0.382,0.792,Home,ORL,Memphis,2024-10-25,Houston,0.0,0 days,1,1,1,111,13
1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28,MEM vs. CHI,L,123,60,37,0.459,0.326,0.538,Home,CHI,Memphis,2024-10-26,Memphis,1.0,1 day,0,0,0,126,-3
1610612763,MEM,Memphis Grizzlies,0022400124,2024-10-30,MEM vs. BKN,L,106,38,27,0.469,0.296,0.759,Home,BKN,Memphis,2024-10-28,Memphis,1.0,1 day,0,0,0,119,-13
1610612763,MEM,Memphis Grizzlies,0022400128,2024-10-31,MEM vs. MIL,W,122,56,26,0.524,0.286,0.903,Home,MIL,Memphis,2024-10-30,Memphis,0.0,0 days,1,1,0,99,23
1610612763,MEM,Memphis Grizzlies,0022400142,2024-11-02,MEM @ PHI,W,124,52,35,0.552,0.444,0.762,Away,PHI,Philadelphia,2024-10-31,Memphis,1.0,1 day,1,0,1,107,17
1610612763,MEM,Memphis Grizzlies,0022400158,2024-11-04,MEM @ BKN,L,104,44,29,0.473,0.267,0.769,Away,BKN,New York,2024-11-02,Philadelphia,1.0,1 day,0,0,1,106,-2
1610612763,MEM,Memphis Grizzlies,0022400174,2024-11-06,MEM vs. LAL,W,131,50,28,0.516,0.5,0.783,Home,LAL,Memphis,2024-11-04,New York,1.0,1 day,1,0,1,114,17
1610612763,MEM,Memphis Grizzlies,0022400191,2024-11-08,MEM vs. WAS,W,128,50,30,0.474,0.326,0.88,Home,WAS,Memphis,2024-11-06,Memphis,1.0,1 day,1,0,0,104,24
1610612763,MEM,Memphis Grizzlies,0022400210,2024-11-10,MEM @ POR,W,134,51,32,0.553,0.372,0.857,Away,POR,Portland,2024-11-08,Memphis,1.0,1 day,1,0,1,89,45
1610612763,MEM,Memphis Grizzlies,0022400225,2024-11-13,MEM @ LAL,L,123,41,28,0.472,0.364,0.818,Away,LAL,Los Angeles,2024-11-10,Portland,2.0,2+ days,0,0,1,128,-5
1610612763,MEM,Memphis Grizzlies,0022400019,2024-11-15,MEM @ GSW,L,118,54,22,0.408,0.167,0.818,Away,GSW,Bay Area,2024-11-13,Los Angeles,1.0,1 day,0,0,1,123,-5
1610612763,MEM,Memphis Grizzlies,0022400238,2024-11-17,MEM vs. DEN,W,105,45,31,0.451,0.333,0.833,Home,DEN,Memphis,2024-11-15,Bay Area,1.0,1 day,1,0,1,90,15
1610612763,MEM,Memphis Grizzlies,0022400023,2024-11-19,MEM vs. DEN,L,110,55,24,0.398,0.237,0.613,Home,DEN,Memphis,2024-11-17,Memphis,1.0,1 day,0,0,0,122,-12
1610612763,MEM,Memphis Grizzlies,0022400255,2024-11-20,MEM vs. PHI,W,117,41,29,0.482,0.442,1.0,Home,PHI,Memphis,2024-11-19,Memphis,0.0,0 days,1,1,0,111,6
1610612763,MEM,Memphis Grizzlies,0022400266,2024-11-23,MEM @ CHI,W,142,49,38,0.573,0.452,0.65,Away,CHI,Chicago,2024-11-20,Memphis,2.0,2+ days,1,0,1,131,11
1610612763,MEM,Memphis Grizzlies,0022400282,2024-11-25,MEM vs. POR,W,123,60,35,0.494,0.429,0.735,Home,POR,Memphis,2024-11-23,Chicago,1.0,1 day,1,0,1,98,25
1610612763,MEM,Memphis Grizzlies,0022400293,2024-11-27,MEM vs. DET,W,131,42,31,0.548,0.37,0.75,Home,DET,Memphis,2024-11-25,Memphis,1.0,1 day,1,0,0,111,20
1610612763,MEM,Memphis Grizzlies,0022400042,2024-11-29,MEM vs. NOP,W,120,51,36,0.49,0.293,0.824,Home,NOP,Memphis,2024-11-27,Memphis,1.0,1 day,1,0,0,109,11
1610612763,MEM,Memphis Grizzlies,0022400306,2024-12-01,MEM vs. IND,W,136,40,36,0.527,0.348,0.815,Home,IND,Memphis,2024-11-29,Memphis,1.0,1 day,1,0,0,121,15
1610612763,MEM,Memphis Grizzlies,0022400056,2024-12-03,MEM @ DAL,L,116,39,27,0.464,0.325,0.929,Away,DAL,Dallas,2024-12-01,Memphis,1.0,1 day,0,0,1,121,-5
1610612763,MEM,Memphis Grizzlies,0022400329,2024-12-05,MEM vs. SAC,W,115,49,27,0.475,0.342,0.813,Home,SAC,Memphis,2024-12-03,Dallas,1.0,1 day,1,0,1,110,5
1610612763,MEM,Memphis Grizzlies,0022400345,2024-12-07,MEM @ BOS,W,127,52,25,0.5,0.455,0.783,Away,BOS,Boston,2024-12-05,Memphis,1.0,1 day,1,0,1,121,6
1610612763,MEM,Memphis Grizzlies,0022400353,2024-12-08,MEM @ WAS,W,140,46,34,0.521,0.395,0.793,Away,WAS,Washington,2024-12-07,Boston,0.0,0 days,1,1,1,112,28
1610612763,MEM,Memphis Grizzlies,0022401211,2024-12-13,MEM vs. BKN,W,135,49,33,0.525,0.472,0.667,Home,BKN,Memphis,2024-12-08,Washington,4.0,2+ days,1,0,1,119,16
1610612763,MEM,Memphis Grizzlies,0022401220,2024-12-15,MEM @ LAL,L,110,50,25,0.392,0.321,0.833,Away,LAL,Los Angeles,2024-12-13,Memphis,1.0,1 day,0,0,1,116,-6
1610612763,MEM,Memphis Grizzlies,0022400366,2024-12-19,MEM vs. GSW,W,144,60,38,0.541,0.563,0.733,Home,GSW,Memphis,2024-12-15,Los Angeles,3.0,2+ days,1,0,1,93,51
1610612763,MEM,Memphis Grizzlies,0022400378,2024-12-21,MEM @ ATL,W,128,40,35,0.515,0.439,0.769,Away,ATL,Atlanta,2024-12-19,Memphis,1.0,1 day,1,0,1,112,16
1610612763,MEM,Memphis Grizzlies,0022400399,2024-12-23,MEM vs. LAC,L,110,56,26,0.384,0.381,0.692,Home,LAC,Memphis,2024-12-21,Atlanta,1.0,1 day,0,0,1,114,-4
1610612763,MEM,Memphis Grizzlies,0022400414,2024-12-26,MEM vs. TOR,W,155,63,36,0.532,0.4,0.724,Home,TOR,Memphis,2024-12-23,Memphis,2.0,2+ days,1,0,0,126,29
1610612763,MEM,Memphis Grizzlies,0022400423,2024-12-27,MEM @ NOP,W,132,42,30,0.472,0.415,0.886,Away,NOP,New Orleans,2024-12-26,Memphis,0.0,0 days,1,1,1,124,8
1610612763,MEM,Memphis Grizzlies,0022400440,2024-12-29,MEM @ OKC,L,106,51,30,0.381,0.275,0.857,Away,OKC,Oklahoma City,2024-12-27,New Orleans,1.0,1 day,0,0,1,130,-24
1610612763,MEM,Memphis Grizzlies,0022400453,2024-12-31,MEM @ PHX,W,117,51,27,0.426,0.341,0.667,Away,PHX,Phoenix,2024-12-29,Oklahoma City,1.0,1 day,1,0,1,112,5
1610612763,MEM,Memphis Grizzlies,0022400476,2025-01-03,MEM @ SAC,L,133,51,31,0.483,0.459,0.833,Away,SAC,Sacramento,2024-12-31,Phoenix,2.0,2+ days,0,0,1,138,-5
1610612763,MEM,Memphis Grizzlies,0022400485,2025-01-04,MEM @ GSW,L,113,43,29,0.523,0.333,0.75,Away,GSW,Bay Area,2025-01-03,Sacramento,0.0,0 days,0,1,1,121,-8
1610612763,MEM,Memphis Grizzlies,0022400499,2025-01-06,MEM vs. DAL,W,119,55,24,0.455,0.343,0.771,Home,DAL,Memphis,2025-01-04,Bay Area,1.0,1 day,1,0,1,104,15
1610612763,MEM,Memphis Grizzlies,0022400520,2025-01-09,MEM vs. HOU,L,115,43,20,0.5,0.313,0.7,Home,HOU,Memphis,2025-01-06,Memphis,2.0,2+ days,0,0,0,119,-4
1610612763,MEM,Memphis Grizzlies,0022400535,2025-01-11,MEM @ MIN,W,127,46,25,0.444,0.39,0.789,Away,MIN,Minneapolis,2025-01-09,Memphis,1.0,1 day,1,0,1,125,2
1610612763,MEM,Memphis Grizzlies,0022400551,2025-01-13,MEM @ HOU,L,118,31,15,0.536,0.438,0.667,Away,HOU,Houston,2025-01-11,Minneapolis,1.0,1 day,0,0,1,120,-2
1610612763,MEM,Memphis Grizzlies,0022400567,2025-01-15,MEM @ SAS,W,129,52,28,0.495,0.421,0.647,Away,SAS,San Antonio,2025-01-13,Houston,1.0,1 day,1,0,1,115,14
1610612763,MEM,Memphis Grizzlies,0022400582,2025-01-17,MEM @ SAS,W,140,41,39,0.567,0.432,0.733,Away,SAS,San Antonio,2025-01-15,San Antonio,1.0,1 day,1,0,0,112,28
1610612763,MEM,Memphis Grizzlies,0022400601,2025-01-20,MEM vs. MIN,W,108,47,19,0.43,0.212,0.794,Home,MIN,Memphis,2025-01-17,San Antonio,2.0,2+ days,1,0,1,106,2
1610612763,MEM,Memphis Grizzlies,0022400616,2025-01-22,MEM vs. CHA,W,132,40,36,0.5,0.447,0.929,Home,CHA,Memphis,2025-01-20,Memphis,1.0,1 day,1,0,0,120,12
1610612763,MEM,Memphis Grizzlies,0022400632,2025-01-24,MEM vs. NOP,W,139,43,38,0.554,0.452,1.0,Home,NOP,Memphis,2025-01-22,Memphis,1.0,1 day,1,0,0,126,13
1610612763,MEM,Memphis Grizzlies,0022400643,2025-01-25,MEM vs. UTA,W,125,45,28,0.512,0.368,0.735,Home,UTA,Memphis,2025-01-24,Memphis,0.0,0 days,1,1,0,103,22
1610612763,MEM,Memphis Grizzlies,0022400653,2025-01-27,MEM @ NYK,L,106,47,21,0.451,0.375,0.882,Away,NYK,New York,2025-01-25,Memphis,1.0,1 day,0,0,1,143,-37
1610612763,MEM,Memphis Grizzlies,0022400676,2025-01-30,MEM vs. HOU,W,120,37,23,0.516,0.321,0.75,Home,HOU,Memphis,2025-01-27,New York,2.0,2+ days,1,0,1,119,1
1610612763,MEM,Memphis Grizzlies,0022400699,2025-02-02,MEM @ MIL,W,132,61,37,0.486,0.359,0.636,Away,MIL,Milwaukee,2025-01-30,Memphis,2.0,2+ days,1,0,1,119,13
1610612763,MEM,Memphis Grizzlies,0022400703,2025-02-03,MEM vs. SAS,W,128,47,33,0.485,0.389,0.9,Home,SAS,Memphis,2025-02-02,Milwaukee,0.0,0 days,1,1,1,109,19
1610612763,MEM,Memphis Grizzlies,0022400722,2025-02-05,MEM @ TOR,W,138,61,22,0.528,0.421,0.737,Away,TOR,Toronto,2025-02-03,Memphis,1.0,1 day,1,0,1,107,31
1610612763,MEM,Memphis Grizzlies,0022400746,2025-02-08,MEM vs. OKC,L,112,40,21,0.444,0.429,0.718,Home,OKC,Memphis,2025-02-05,Toronto,2.0,2+ days,0,0,1,125,-13
1610612763,MEM,Memphis Grizzlies,0022400767,2025-02-11,MEM @ PHX,W,119,60,22,0.43,0.308,0.778,Away,PHX,Phoenix,2025-02-08,Memphis,2.0,2+ days,1,0,1,112,7
1610612763,MEM,Memphis Grizzlies,0022400783,2025-02-12,MEM @ LAC,L,114,40,24,0.494,0.5,0.533,Away,LAC,Los Angeles,2025-02-11,Phoenix,0.0,0 days,0,1,1,128,-14
1610612763,MEM,Memphis Grizzlies,0022400788,2025-02-20,MEM @ IND,L,113,46,28,0.414,0.308,0.864,Away,IND,Indianapolis,2025-02-12,Los Angeles,7.0,2+ days,0,0,1,127,-14
1610612763,MEM,Memphis Grizzlies,0022400798,2025-02-21,MEM @ ORL,W,105,53,22,0.413,0.212,0.759,Away,ORL,Orlando,2025-02-20,Indianapolis,0.0,0 days,1,1,1,104,1
1610612763,MEM,Memphis Grizzlies,0022400819,2025-02-23,MEM @ CLE,L,123,37,28,0.457,0.385,0.774,Away,CLE,Cleveland,2025-02-21,Orlando,1.0,1 day,0,0,1,129,-6
1610612763,MEM,Memphis Grizzlies,0022400832,2025-02-25,MEM vs. PHX,W,151,38,36,0.525,0.417,0.9,Home,PHX,Memphis,2025-02-23,Cleveland,1.0,1 day,1,0,1,148,3
1610612763,MEM,Memphis Grizzlies,0022400856,2025-02-28,MEM vs. NYK,L,113,58,26,0.468,0.129,0.955,Home,NYK,Memphis,2025-02-25,Memphis,2.0,2+ days,0,0,0,114,-1
1610612763,MEM,Memphis Grizzlies,0022400863,2025-03-01,MEM vs. SAS,L,128,41,31,0.526,0.289,0.85,Home,SAS,Memphis,2025-02-28,Memphis,0.0,0 days,0,1,0,130,-2
1610612763,MEM,Memphis Grizzlies,0022400878,2025-03-03,MEM vs. ATL,L,130,43,36,0.505,0.394,0.92,Home,ATL,Memphis,2025-03-01,Memphis,1.0,1 day,0,0,0,132,-2
1610612763,MEM,Memphis Grizzlies,0022400895,2025-03-05,MEM vs. OKC,L,103,49,21,0.407,0.265,0.909,Home,OKC,Memphis,2025-03-03,Memphis,1.0,1 day,0,0,0,120,-17
1610612763,MEM,Memphis Grizzlies,0022400906,2025-03-07,MEM @ DAL,W,122,59,28,0.472,0.381,0.875,Away,DAL,Dallas,2025-03-05,Memphis,1.0,1 day,1,0,1,111,11
1610612763,MEM,Memphis Grizzlies,0022400923,2025-03-09,MEM @ NOP,W,107,57,24,0.414,0.265,0.632,Away,NOP,New Orleans,2025-03-07,Dallas,1.0,1 day,1,0,1,104,3
1610612763,MEM,Memphis Grizzlies,0022400935,2025-03-10,MEM vs. PHX,W,120,39,26,0.465,0.37,0.852,Home,PHX,Memphis,2025-03-09,New Orleans,0.0,0 days,1,1,1,118,2
1610612763,MEM,Memphis Grizzlies,0022400950,2025-03-12,MEM vs. UTA,W,122,39,30,0.457,0.455,0.762,Home,UTA,Memphis,2025-03-10,Memphis,1.0,1 day,1,0,0,115,7
1610612763,MEM,Memphis Grizzlies,0022400962,2025-03-14,MEM vs. CLE,L,124,45,25,0.495,0.306,0.81,Home,CLE,Memphis,2025-03-12,Memphis,1.0,1 day,0,0,0,133,-9
1610612763,MEM,Memphis Grizzlies,0022400971,2025-03-15,MEM vs. MIA,W,125,51,31,0.554,0.387,0.917,Home,MIA,Memphis,2025-03-14,Memphis,0.0,0 days,1,1,0,91,34
1610612763,MEM,Memphis Grizzlies,0022400992,2025-03-17,MEM @ SAC,L,122,48,24,0.489,0.433,1.0,Away,SAC,Sacramento,2025-03-15,Memphis,1.0,1 day,0,0,1,132,-10
1610612763,MEM,Memphis Grizzlies,0022401008,2025-03-19,MEM @ POR,L,99,40,23,0.402,0.267,0.81,Away,POR,Portland,2025-03-17,Sacramento,1.0,1 day,0,0,1,115,-16
1610612763,MEM,Memphis Grizzlies,0022401023,2025-03-21,MEM @ LAC,L,108,40,28,0.421,0.388,0.692,Away,LAC,Los Angeles,2025-03-19,Portland,1.0,1 day,0,0,1,128,-20
1610612763,MEM,Memphis Grizzlies,0022401050,2025-03-25,MEM @ UTA,W,140,52,38,0.531,0.444,0.889,Away,UTA,Salt Lake City,2025-03-21,Los Angeles,3.0,2+ days,1,0,1,103,37
1610612763,MEM,Memphis Grizzlies,0022401064,2025-03-27,MEM @ OKC,L,104,36,28,0.418,0.381,0.957,Away,OKC,Oklahoma City,2025-03-25,Salt Lake City,1.0,1 day,0,0,1,125,-21
1610612763,MEM,Memphis Grizzlies,0022401078,2025-03-29,MEM vs. LAL,L,127,41,33,0.526,0.438,0.722,Home,LAL,Memphis,2025-03-27,Oklahoma City,1.0,1 day,0,0,1,134,-7
1610612763,MEM,Memphis Grizzlies,0022401093,2025-03-31,MEM vs. BOS,L,103,45,21,0.446,0.25,0.625,Home,BOS,Memphis,2025-03-29,Memphis,1.0,1 day,0,0,0,117,-14
1610612763,MEM,Memphis Grizzlies,0022401100,2025-04-01,MEM vs. GSW,L,125,43,22,0.478,0.409,0.864,Home,GSW,Memphis,2025-03-31,Memphis,0.0,0 days,0,1,0,134,-9
1610612763,MEM,Memphis Grizzlies,0022401114,2025-04-03,MEM @ MIA,W,110,49,24,0.471,0.421,0.824,Away,MIA,Miami,2025-04-01,Memphis,1.0,1 day,1,0,1,108,2
1610612763,MEM,Memphis Grizzlies,0022401129,2025-04-05,MEM @ DET,W,109,64,19,0.415,0.281,0.759,Away,DET,Detroit,2025-04-03,Miami,1.0,1 day,1,0,1,103,6
1610612763,MEM,Memphis Grizzlies,0022401146,2025-04-08,MEM @ CHA,W,124,52,23,0.452,0.327,0.846,Away,CHA,Charlotte,2025-04-05,Detroit,2.0,2+ days,1,0,1,100,24
1610612763,MEM,Memphis Grizzlies,0022401170,2025-04-10,MEM vs. MIN,L,125,33,26,0.517,0.5,0.714,Home,MIN,Memphis,2025-04-08,Charlotte,1.0,1 day,0,0,1,141,-16
1610612763,MEM,Memphis Grizzlies,0022401180,2025-04-11,MEM @ DEN,L,109,41,26,0.451,0.326,0.684,Away,DEN,Denver,2025-04-10,Memphis,0.0,0 days,0,1,1,117,-8
1610612763,MEM,Memphis Grizzlies,0022401194,2025-04-13,MEM vs. DAL,W,132,53,31,0.5,0.375,0.867,Home,DAL,Memphis,2025-04-11,Denver,1.0,1 day,1,0,1,97,35
1610612764,WAS,Washington Wizards,0022400090,2024-10-26,WAS vs. CLE,L,116,46,25,0.385,0.349,0.844,Home,CLE,Washington,2024-10-24,Washington,1.0,1 day,0,0,0,135,-19
1610612764,WAS,Washington Wizards,0022400103,2024-10-28,WAS @ ATL,W,121,43,24,0.451,0.477,0.818,Away,ATL,Atlanta,2024-10-26,Washington,1.0,1 day,1,0,1,119,2
1610612764,WAS,Washington Wizards,0022400121,2024-10-30,WAS vs. ATL,W,133,37,32,0.528,0.421,0.92,Home,ATL,Washington,2024-10-28,Atlanta,1.0,1 day,1,0,1,120,13
1610612764,WAS,Washington Wizards,0022400147,2024-11-02,WAS @ MIA,L,98,44,23,0.418,0.2,0.714,Away,MIA,Miami,2024-10-30,Washington,2.0,2+ days,0,0,1,118,-20
1610612764,WAS,Washington Wizards,0022400155,2024-11-04,WAS vs. GSW,L,112,47,29,0.438,0.233,0.857,Home,GSW,Washington,2024-11-02,Miami,1.0,1 day,0,0,1,125,-13
1610612764,WAS,Washington Wizards,0022400191,2024-11-08,WAS @ MEM,L,104,41,27,0.409,0.257,0.826,Away,MEM,Memphis,2024-11-04,Washington,3.0,2+ days,0,0,1,128,-24
1610612764,WAS,Washington Wizards,0022400204,2024-11-10,WAS @ ORL,L,94,37,20,0.458,0.303,0.72,Away,ORL,Orlando,2024-11-08,Memphis,1.0,1 day,0,0,1,121,-27
1610612764,WAS,Washington Wizards,0022400213,2024-11-11,WAS @ HOU,L,92,34,21,0.409,0.355,0.692,Away,HOU,Houston,2024-11-10,Orlando,0.0,0 days,0,1,1,107,-15
1610612764,WAS,Washington Wizards,0022400224,2024-11-13,WAS @ SAS,L,130,41,27,0.516,0.409,0.875,Away,SAS,San Antonio,2024-11-11,Houston,1.0,1 day,0,0,1,139,-9
1610612764,WAS,Washington Wizards,0022400012,2024-11-15,WAS @ ATL,L,117,52,28,0.406,0.349,0.762,Away,ATL,Atlanta,2024-11-13,San Antonio,1.0,1 day,0,0,1,129,-12
1610612764,WAS,Washington Wizards,0022400237,2024-11-17,WAS vs. DET,L,104,39,21,0.47,0.444,0.7,Home,DET,Washington,2024-11-15,Atlanta,1.0,1 day,0,0,1,124,-20
1610612764,WAS,Washington Wizards,0022400246,2024-11-18,WAS @ NYK,L,106,41,23,0.473,0.333,0.563,Away,NYK,New York,2024-11-17,Washington,0.0,0 days,0,1,1,134,-28
1610612764,WAS,Washington Wizards,0022400028,2024-11-22,WAS vs. BOS,L,96,48,19,0.433,0.25,0.688,Home,BOS,Washington,2024-11-18,New York,3.0,2+ days,0,0,1,108,-12
1610612764,WAS,Washington Wizards,0022400272,2024-11-24,WAS @ IND,L,103,41,24,0.456,0.314,0.8,Away,IND,Indianapolis,2024-11-22,Washington,1.0,1 day,0,0,1,115,-12
1610612764,WAS,Washington Wizards,0022400035,2024-11-26,WAS vs. CHI,L,108,43,27,0.429,0.27,0.645,Home,CHI,Washington,2024-11-24,Indianapolis,1.0,1 day,0,0,1,127,-19
1610612764,WAS,Washington Wizards,0022400291,2024-11-27,WAS vs. LAC,L,96,40,21,0.412,0.242,0.818,Home,LAC,Washington,2024-11-26,Washington,0.0,0 days,0,1,0,121,-25
1610612764,WAS,Washington Wizards,0022400302,2024-11-30,WAS @ MIL,L,114,41,24,0.471,0.281,0.958,Away,MIL,Milwaukee,2024-11-27,Washington,2.0,2+ days,0,0,1,124,-10
1610612764,WAS,Washington Wizards,0022400051,2024-12-03,WAS @ CLE,L,87,52,18,0.386,0.154,0.76,Away,CLE,Cleveland,2024-11-30,Milwaukee,2.0,2+ days,0,0,1,118,-31
1610612764,WAS,Washington Wizards,0022400326,2024-12-05,WAS vs. DAL,L,101,39,25,0.394,0.325,0.667,Home,DAL,Washington,2024-12-03,Cleveland,1.0,1 day,0,0,1,137,-36
1610612764,WAS,Washington Wizards,0022400341,2024-12-07,WAS vs. DEN,W,122,46,31,0.484,0.39,0.727,Home,DEN,Washington,2024-12-05,Washington,1.0,1 day,1,0,0,113,9
1610612764,WAS,Washington Wizards,0022400353,2024-12-08,WAS vs. MEM,L,112,52,20,0.43,0.188,0.909,Home,MEM,Washington,2024-12-07,Washington,0.0,0 days,0,1,0,140,-28
1610612764,WAS,Washington Wizards,0022401208,2024-12-13,WAS @ CLE,L,105,44,24,0.477,0.35,0.818,Away,CLE,Cleveland,2024-12-08,Washington,4.0,2+ days,0,0,1,115,-10
1610612764,WAS,Washington Wizards,0022401217,2024-12-15,WAS vs. BOS,L,98,51,22,0.404,0.325,0.625,Home,BOS,Washington,2024-12-13,Cleveland,1.0,1 day,0,0,1,112,-14
1610612764,WAS,Washington Wizards,0022400362,2024-12-19,WAS vs. CHA,W,123,52,33,0.494,0.405,0.774,Home,CHA,Washington,2024-12-15,Washington,3.0,2+ days,1,0,0,114,9
1610612764,WAS,Washington Wizards,0022400382,2024-12-21,WAS @ MIL,L,101,47,20,0.444,0.429,0.688,Away,MIL,Milwaukee,2024-12-19,Washington,1.0,1 day,0,0,1,112,-11
1610612764,WAS,Washington Wizards,0022400400,2024-12-23,WAS @ OKC,L,105,51,25,0.396,0.372,0.85,Away,OKC,Oklahoma City,2024-12-21,Milwaukee,1.0,1 day,0,0,1,123,-18
1610612764,WAS,Washington Wizards,0022400412,2024-12-26,WAS vs. CHA,W,113,43,25,0.429,0.318,0.75,Home,CHA,Washington,2024-12-23,Oklahoma City,2.0,2+ days,1,0,1,110,3
1610612764,WAS,Washington Wizards,0022400429,2024-12-28,WAS vs. NYK,L,132,44,32,0.515,0.447,0.867,Home,NYK,Washington,2024-12-26,Washington,1.0,1 day,0,0,0,136,-4
1610612764,WAS,Washington Wizards,0022400443,2024-12-30,WAS vs. NYK,L,106,46,25,0.424,0.279,0.727,Home,NYK,Washington,2024-12-28,Washington,1.0,1 day,0,0,0,126,-20
1610612764,WAS,Washington Wizards,0022400456,2025-01-01,WAS vs. CHI,W,125,42,36,0.495,0.472,0.833,Home,CHI,Washington,2024-12-30,Washington,1.0,1 day,1,0,0,107,18
1610612764,WAS,Washington Wizards,0022400472,2025-01-03,WAS @ NOP,L,120,48,28,0.536,0.321,0.778,Away,NOP,New Orleans,2025-01-01,Washington,1.0,1 day,0,0,1,132,-12
1610612764,WAS,Washington Wizards,0022400489,2025-01-05,WAS vs. NOP,L,98,46,25,0.427,0.268,0.786,Home,NOP,Washington,2025-01-03,New Orleans,1.0,1 day,0,0,1,110,-12
1610612764,WAS,Washington Wizards,0022400503,2025-01-07,WAS vs. HOU,L,112,43,21,0.461,0.375,0.75,Home,HOU,Washington,2025-01-05,Washington,1.0,1 day,0,0,0,135,-23
1610612764,WAS,Washington Wizards,0022400512,2025-01-08,WAS @ PHI,L,103,51,26,0.447,0.433,0.667,Away,PHI,Philadelphia,2025-01-07,Washington,0.0,0 days,0,1,1,109,-6
1610612764,WAS,Washington Wizards,0022400530,2025-01-10,WAS @ CHI,L,105,45,26,0.398,0.391,0.692,Away,CHI,Chicago,2025-01-08,Philadelphia,1.0,1 day,0,0,1,138,-33
1610612764,WAS,Washington Wizards,0022400545,2025-01-12,WAS vs. OKC,L,95,39,20,0.337,0.196,0.909,Home,OKC,Washington,2025-01-10,Chicago,1.0,1 day,0,0,1,136,-41
1610612764,WAS,Washington Wizards,0022400548,2025-01-13,WAS vs. MIN,L,106,34,27,0.44,0.425,0.6,Home,MIN,Washington,2025-01-12,Washington,0.0,0 days,0,1,0,120,-14
1610612764,WAS,Washington Wizards,0022400573,2025-01-16,WAS vs. PHX,L,123,45,28,0.5,0.317,0.667,Home,PHX,Washington,2025-01-13,Washington,2.0,2+ days,0,0,0,130,-7
1610612764,WAS,Washington Wizards,0022400589,2025-01-18,WAS @ GSW,L,114,44,24,0.442,0.489,0.696,Away,GSW,Bay Area,2025-01-16,Washington,1.0,1 day,0,0,1,122,-8
1610612764,WAS,Washington Wizards,0022400598,2025-01-19,WAS @ SAC,L,100,46,19,0.36,0.238,0.813,Away,SAC,Sacramento,2025-01-18,Bay Area,0.0,0 days,0,1,1,123,-23
