GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,REST_MATCHUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,REST_ADVANTAGE,REST_COMPARISON_GROUP,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022401019,DAL,Dallas Mavericks,2025-03-21,DAL vs. DET,1,123,0.525,0.353,0.75,6,10,25,20,1,DET,2025-03-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401040,DAL,Dallas Mavericks,2025-03-24,DAL @ BKN,1,120,0.563,0.323,0.75,19,11,34,11,0,BKN,2025-03-21,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401048,DAL,Dallas Mavericks,2025-03-25,DAL @ NYK,0,113,0.538,0.316,0.84,-15,5,19,16,0,NYK,2025-03-24,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022401060,DAL,Dallas Mavericks,2025-03-27,DAL @ ORL,1,101,0.474,0.5,0.727,9,5,21,15,0,ORL,2025-03-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401077,DAL,Dallas Mavericks,2025-03-29,DAL @ CHI,1,120,0.465,0.3,0.81,1,8,28,6,0,CHI,2025-03-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401095,DAL,Dallas Mavericks,2025-03-31,DAL vs. BKN,0,109,0.477,0.333,0.586,-4,12,29,10,1,BKN,2025-03-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401109,DAL,Dallas Mavericks,2025-04-02,DAL vs. ATL,1,120,0.53,0.455,0.81,2,4,27,15,1,ATL,2025-03-31,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401127,DAL,Dallas Mavericks,2025-04-04,DAL @ LAC,0,91,0.455,0.2,0.654,-23,6,19,18,0,LAC,2025-04-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401132,DAL,Dallas Mavericks,2025-04-05,DAL @ LAC,0,104,0.436,0.259,0.763,-31,10,18,16,0,LAC,2025-04-04,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401159,DAL,Dallas Mavericks,2025-04-09,DAL vs. LAL,0,97,0.5,0.346,0.696,-15,9,30,20,1,LAL,2025-04-05,3.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022401178,DAL,Dallas Mavericks,2025-04-11,DAL vs. TOR,1,124,0.551,0.441,0.647,22,12,34,20,1,TOR,2025-04-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401194,DAL,Dallas Mavericks,2025-04-13,DAL @ MEM,0,97,0.437,0.179,0.727,-35,10,20,18,0,MEM,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400087,DEN,Denver Nuggets,2024-10-26,DEN vs. LAC,0,104,0.402,0.4,0.833,-5,10,20,10,1,LAC,2024-10-24,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400107,DEN,Denver Nuggets,2024-10-28,DEN @ TOR,1,127,0.49,0.45,0.8,2,15,29,16,0,TOR,2024-10-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400113,DEN,Denver Nuggets,2024-10-29,DEN @ BKN,1,144,0.517,0.481,0.83,5,9,31,5,0,BKN,2024-10-28,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400139,DEN,Denver Nuggets,2024-11-01,DEN @ MIN,0,116,0.446,0.344,0.793,-3,17,30,15,0,MIN,2024-10-29,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400148,DEN,Denver Nuggets,2024-11-02,DEN vs. UTA,1,129,0.485,0.5,0.739,26,19,33,18,1,UTA,2024-11-01,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400166,DEN,Denver Nuggets,2024-11-04,DEN vs. TOR,1,121,0.494,0.323,0.763,2,14,29,17,1,TOR,2024-11-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400177,DEN,Denver Nuggets,2024-11-06,DEN vs. OKC,1,124,0.472,0.421,0.727,2,13,34,18,1,OKC,2024-11-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400194,DEN,Denver Nuggets,2024-11-08,DEN vs. MIA,1,135,0.617,0.514,0.895,13,6,37,18,1,MIA,2024-11-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400208,DEN,Denver Nuggets,2024-11-10,DEN vs. DAL,1,122,0.506,0.483,0.692,2,13,35,10,1,DAL,2024-11-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400017,DEN,Denver Nuggets,2024-11-15,DEN @ NOP,0,94,0.425,0.27,0.909,-7,5,26,8,0,NOP,2024-11-10,4.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400238,DEN,Denver Nuggets,2024-11-17,DEN @ MEM,0,90,0.417,0.323,0.714,-15,6,23,15,0,MEM,2024-11-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400023,DEN,Denver Nuggets,2024-11-19,DEN @ MEM,1,122,0.48,0.333,0.636,12,13,29,19,0,MEM,2024-11-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400033,DEN,Denver Nuggets,2024-11-22,DEN vs. DAL,0,120,0.478,0.517,0.655,-3,15,33,15,1,DAL,2024-11-19,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400270,DEN,Denver Nuggets,2024-11-23,DEN @ LAL,1,127,0.61,0.5,0.579,25,8,37,18,0,LAL,2024-11-22,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400283,DEN,Denver Nuggets,2024-11-25,DEN vs. NYK,0,118,0.446,0.333,0.926,-27,10,23,11,1,NYK,2024-11-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400298,DEN,Denver Nuggets,2024-11-27,DEN @ UTA,1,122,0.548,0.333,0.826,19,10,30,11,0,UTA,2024-11-25,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400314,DEN,Denver Nuggets,2024-12-01,DEN @ LAC,0,122,0.58,0.417,0.526,-4,8,37,14,0,LAC,2024-11-27,3.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400058,DEN,Denver Nuggets,2024-12-03,DEN vs. GSW,1,119,0.506,0.458,0.8,4,4,32,15,1,GSW,2024-12-01,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400325,DEN,Denver Nuggets,2024-12-05,DEN @ CLE,0,114,0.479,0.25,0.727,-12,9,25,16,0,CLE,2024-12-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400341,DEN,Denver Nuggets,2024-12-07,DEN @ WAS,0,113,0.484,0.2,0.593,-9,16,34,15,0,WAS,2024-12-05,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400350,DEN,Denver Nuggets,2024-12-08,DEN @ ATL,1,141,0.629,0.444,0.708,30,7,43,20,0,ATL,2024-12-07,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401213,DEN,Denver Nuggets,2024-12-13,DEN vs. LAC,1,120,0.545,0.345,0.813,22,5,23,22,1,LAC,2024-12-08,4.0,2+,2+,4.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022401225,DEN,Denver Nuggets,2024-12-16,DEN @ SAC,1,130,0.5,0.357,0.75,1,15,38,15,0,SAC,2024-12-13,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400371,DEN,Denver Nuggets,2024-12-19,DEN @ POR,0,124,0.54,0.441,0.714,-2,8,35,11,0,POR,2024-12-16,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400390,DEN,Denver Nuggets,2024-12-22,DEN @ NOP,1,132,0.505,0.303,0.75,3,14,34,22,0,NOP,2024-12-19,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400402,DEN,Denver Nuggets,2024-12-23,DEN vs. PHX,1,117,0.511,0.39,0.818,27,11,35,12,1,PHX,2024-12-22,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400409,DEN,Denver Nuggets,2024-12-25,DEN @ PHX,0,100,0.462,0.276,0.714,-10,14,20,16,0,PHX,2024-12-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400424,DEN,Denver Nuggets,2024-12-27,DEN vs. CLE,0,135,0.564,0.484,0.778,-14,8,39,13,1,CLE,2024-12-25,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400432,DEN,Denver Nuggets,2024-12-28,DEN vs. DET,1,134,0.561,0.481,0.806,13,8,29,14,1,DET,2024-12-27,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400445,DEN,Denver Nuggets,2024-12-30,DEN @ UTA,1,132,0.505,0.3,0.895,11,17,38,7,0,UTA,2024-12-28,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400461,DEN,Denver Nuggets,2025-01-01,DEN vs. ATL,1,139,0.564,0.4,1.0,19,4,44,13,1,ATL,2024-12-30,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400475,DEN,Denver Nuggets,2025-01-03,DEN vs. SAS,0,110,0.433,0.385,0.688,-3,10,33,8,1,SAS,2025-01-01,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400484,DEN,Denver Nuggets,2025-01-04,DEN @ SAS,1,122,0.435,0.303,0.783,11,14,32,7,0,SAS,2025-01-03,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400507,DEN,Denver Nuggets,2025-01-07,DEN vs. BOS,0,106,0.46,0.389,0.8,-12,13,22,16,1,BOS,2025-01-04,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400515,DEN,Denver Nuggets,2025-01-08,DEN vs. LAC,1,126,0.551,0.486,0.647,23,7,29,12,1,LAC,2025-01-07,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400531,DEN,Denver Nuggets,2025-01-10,DEN vs. BKN,1,124,0.517,0.375,0.758,19,12,34,15,1,BKN,2025-01-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400540,DEN,Denver Nuggets,2025-01-12,DEN @ DAL,1,112,0.489,0.219,0.65,11,15,23,14,0,DAL,2025-01-10,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400559,DEN,Denver Nuggets,2025-01-14,DEN @ DAL,1,118,0.518,0.448,0.864,19,11,28,20,0,DAL,2025-01-12,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400568,DEN,Denver Nuggets,2025-01-15,DEN vs. HOU,0,108,0.533,0.483,0.667,-20,9,22,20,1,HOU,2025-01-14,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400579,DEN,Denver Nuggets,2025-01-17,DEN @ MIA,1,133,0.543,0.485,0.895,20,7,35,6,0,MIA,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400593,DEN,Denver Nuggets,2025-01-19,DEN @ ORL,1,113,0.519,0.28,0.839,13,13,24,21,0,ORL,2025-01-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400609,DEN,Denver Nuggets,2025-01-21,DEN vs. PHI,1,144,0.612,0.516,0.96,35,14,39,14,1,PHI,2025-01-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400626,DEN,Denver Nuggets,2025-01-23,DEN vs. SAC,1,132,0.485,0.351,0.677,9,15,30,11,1,SAC,2025-01-21,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400634,DEN,Denver Nuggets,2025-01-25,DEN @ MIN,0,104,0.489,0.344,0.538,-29,14,32,20,0,MIN,2025-01-23,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400655,DEN,Denver Nuggets,2025-01-27,DEN @ CHI,0,121,0.52,0.222,1.0,-8,12,36,15,0,CHI,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400668,DEN,Denver Nuggets,2025-01-29,DEN @ NYK,0,112,0.488,0.357,0.87,-10,11,21,14,0,NYK,2025-01-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400681,DEN,Denver Nuggets,2025-01-31,DEN @ PHI,1,137,0.659,0.522,0.944,3,9,39,19,0,PHI,2025-01-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400688,DEN,Denver Nuggets,2025-02-01,DEN @ CHA,1,107,0.466,0.189,0.9,3,8,29,11,0,CHA,2025-01-31,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400706,DEN,Denver Nuggets,2025-02-03,DEN vs. NOP,1,125,0.5,0.364,0.808,12,14,28,6,1,NOP,2025-02-01,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400726,DEN,Denver Nuggets,2025-02-05,DEN vs. NOP,1,144,0.57,0.372,0.933,25,13,40,9,1,NOP,2025-02-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400730,DEN,Denver Nuggets,2025-02-06,DEN vs. ORL,1,112,0.53,0.4,0.571,22,12,33,20,1,ORL,2025-02-05,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400749,DEN,Denver Nuggets,2025-02-08,DEN @ PHX,1,122,0.489,0.457,0.941,17,15,28,10,0,PHX,2025-02-06,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400763,DEN,Denver Nuggets,2025-02-10,DEN vs. POR,1,146,0.659,0.32,0.9,29,6,44,10,1,POR,2025-02-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400780,DEN,Denver Nuggets,2025-02-12,DEN vs. POR,1,132,0.51,0.395,0.792,11,12,26,14,1,POR,2025-02-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400794,DEN,Denver Nuggets,2025-02-20,DEN vs. CHA,1,129,0.5,0.442,0.75,14,16,29,14,1,CHA,2025-02-12,7.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400808,DEN,Denver Nuggets,2025-02-22,DEN vs. LAL,0,100,0.4,0.39,0.762,-23,12,28,22,1,LAL,2025-02-20,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400822,DEN,Denver Nuggets,2025-02-24,DEN @ IND,1,125,0.564,0.381,0.786,9,14,39,20,0,IND,2025-02-22,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400846,DEN,Denver Nuggets,2025-02-27,DEN @ MIL,0,112,0.448,0.265,0.818,-9,14,28,13,0,MIL,2025-02-24,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400850,DEN,Denver Nuggets,2025-02-28,DEN @ DET,1,134,0.56,0.548,0.742,15,10,28,20,0,DET,2025-02-27,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400866,DEN,Denver Nuggets,2025-03-02,DEN @ BOS,0,103,0.477,0.343,0.692,-7,8,27,12,0,BOS,2025-02-28,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400896,DEN,Denver Nuggets,2025-03-05,DEN vs. SAC,1,116,0.46,0.343,0.8,6,11,28,13,1,SAC,2025-03-02,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400909,DEN,Denver Nuggets,2025-03-07,DEN vs. PHX,1,149,0.588,0.525,0.778,8,8,45,9,1,PHX,2025-03-05,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400920,DEN,Denver Nuggets,2025-03-09,DEN @ OKC,0,103,0.412,0.3,0.55,-24,14,22,8,0,OKC,2025-03-07,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400936,DEN,Denver Nuggets,2025-03-10,DEN @ OKC,1,140,0.605,0.563,0.9,13,9,32,12,0,OKC,2025-03-09,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400952,DEN,Denver Nuggets,2025-03-12,DEN vs. MIN,0,95,0.404,0.233,0.727,-20,12,20,10,1,MIN,2025-03-10,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400965,DEN,Denver Nuggets,2025-03-14,DEN vs. LAL,1,131,0.518,0.419,0.789,5,9,30,12,1,LAL,2025-03-12,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400975,DEN,Denver Nuggets,2025-03-15,DEN vs. WAS,0,123,0.505,0.353,0.882,-3,10,40,18,1,WAS,2025-03-14,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400990,DEN,Denver Nuggets,2025-03-17,DEN @ GSW,1,114,0.467,0.359,0.778,9,19,32,22,0,GSW,2025-03-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401006,DEN,Denver Nuggets,2025-03-19,DEN @ LAL,0,108,0.471,0.333,0.619,-12,12,25,19,0,LAL,2025-03-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401022,DEN,Denver Nuggets,2025-03-21,DEN @ POR,0,109,0.5,0.346,0.857,-19,11,24,21,0,POR,2025-03-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401035,DEN,Denver Nuggets,2025-03-23,DEN @ HOU,1,116,0.506,0.476,0.692,5,10,28,9,0,HOU,2025-03-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401042,DEN,Denver Nuggets,2025-03-24,DEN vs. CHI,0,119,0.474,0.306,0.667,-10,17,34,12,1,CHI,2025-03-23,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401057,DEN,Denver Nuggets,2025-03-26,DEN vs. MIL,1,127,0.544,0.432,0.591,10,8,36,10,1,MIL,2025-03-24,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401073,DEN,Denver Nuggets,2025-03-28,DEN vs. UTA,1,129,0.578,0.379,0.786,36,9,38,18,1,UTA,2025-03-26,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401102,DEN,Denver Nuggets,2025-04-01,DEN vs. MIN,0,139,0.547,0.353,0.75,-1,8,33,18,1,MIN,2025-03-28,3.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401110,DEN,Denver Nuggets,2025-04-02,DEN vs. SAS,0,106,0.396,0.295,0.68,-7,14,24,12,1,SAS,2025-04-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401125,DEN,Denver Nuggets,2025-04-04,DEN @ GSW,0,104,0.541,0.387,0.923,-14,7,28,26,0,GSW,2025-04-02,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401142,DEN,Denver Nuggets,2025-04-06,DEN vs. IND,0,120,0.538,0.258,0.667,-5,9,33,13,1,IND,2025-04-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401165,DEN,Denver Nuggets,2025-04-09,DEN @ SAC,1,124,0.5,0.382,0.806,8,12,30,7,0,SAC,2025-04-06,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401180,DEN,Denver Nuggets,2025-04-11,DEN vs. MEM,1,117,0.484,0.208,0.774,8,11,32,13,1,MEM,2025-04-09,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401193,DEN,Denver Nuggets,2025-04-13,DEN @ HOU,1,126,0.511,0.345,0.839,15,11,28,9,0,HOU,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400080,DET,Detroit Pistons,2024-10-25,DET @ CLE,0,101,0.469,0.406,0.706,-12,8,25,22,0,CLE,2024-10-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400089,DET,Detroit Pistons,2024-10-26,DET vs. BOS,0,118,0.489,0.359,0.818,-6,9,27,15,1,BOS,2024-10-25,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400105,DET,Detroit Pistons,2024-10-28,DET @ MIA,0,98,0.385,0.368,0.824,-8,19,14,17,0,MIA,2024-10-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400120,DET,Detroit Pistons,2024-10-30,DET @ PHI,1,105,0.462,0.417,0.818,10,12,23,17,0,PHI,2024-10-28,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400134,DET,Detroit Pistons,2024-11-01,DET vs. NYK,0,98,0.506,0.324,0.714,-30,6,23,22,1,NYK,2024-10-30,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400151,DET,Detroit Pistons,2024-11-03,DET @ BKN,1,106,0.481,0.306,0.808,14,9,25,21,0,BKN,2024-11-01,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400156,DET,Detroit Pistons,2024-11-04,DET vs. LAL,1,115,0.469,0.235,0.773,12,17,22,12,1,LAL,2024-11-03,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400169,DET,Detroit Pistons,2024-11-06,DET @ CHA,0,107,0.489,0.313,0.556,-1,6,34,11,0,CHA,2024-11-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400185,DET,Detroit Pistons,2024-11-08,DET vs. ATL,1,122,0.512,0.394,0.677,1,11,27,21,1,ATL,2024-11-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400201,DET,Detroit Pistons,2024-11-10,DET vs. HOU,0,99,0.429,0.324,0.696,-2,11,21,18,1,HOU,2024-11-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400002,DET,Detroit Pistons,2024-11-12,DET vs. MIA,1,123,0.467,0.361,0.857,2,15,32,19,1,MIA,2024-11-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400223,DET,Detroit Pistons,2024-11-13,DET @ MIL,0,120,0.46,0.474,0.769,-7,11,29,15,0,MIL,2024-11-12,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400011,DET,Detroit Pistons,2024-11-15,DET @ TOR,1,99,0.411,0.211,0.65,4,14,24,14,0,TOR,2024-11-13,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400237,DET,Detroit Pistons,2024-11-17,DET @ WAS,1,124,0.474,0.447,0.789,20,13,27,9,0,WAS,2024-11-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400244,DET,Detroit Pistons,2024-11-18,DET vs. CHI,0,112,0.429,0.341,0.684,-10,16,27,9,1,CHI,2024-11-17,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400260,DET,Detroit Pistons,2024-11-21,DET @ CHA,0,121,0.424,0.354,0.8,-2,21,30,19,0,CHA,2024-11-18,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400265,DET,Detroit Pistons,2024-11-23,DET @ ORL,0,100,0.467,0.394,0.773,-11,10,16,17,0,ORL,2024-11-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400278,DET,Detroit Pistons,2024-11-25,DET vs. TOR,1,102,0.447,0.324,0.71,2,6,27,14,1,TOR,2024-11-23,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400293,DET,Detroit Pistons,2024-11-27,DET @ MEM,0,111,0.471,0.342,0.72,-20,9,24,20,0,MEM,2024-11-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400045,DET,Detroit Pistons,2024-11-29,DET @ IND,1,130,0.578,0.474,0.8,24,7,35,18,0,IND,2024-11-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400301,DET,Detroit Pistons,2024-11-30,DET vs. PHI,0,96,0.385,0.275,0.833,-15,10,22,17,1,PHI,2024-11-29,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400052,DET,Detroit Pistons,2024-12-03,DET vs. MIL,0,107,0.46,0.333,0.727,-21,13,22,18,1,MIL,2024-11-30,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400319,DET,Detroit Pistons,2024-12-04,DET @ BOS,0,120,0.512,0.513,0.778,-10,8,27,19,0,BOS,2024-12-03,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400343,DET,Detroit Pistons,2024-12-07,DET @ NYK,1,120,0.518,0.5,0.842,9,9,28,19,0,NYK,2024-12-04,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401205,DET,Detroit Pistons,2024-12-12,DET @ BOS,0,99,0.429,0.189,0.8,-24,9,27,8,0,BOS,2024-12-07,4.0,2+,2+,4.0,2+ vs 2+,2,2,0,Descanso igual,0,0
